City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Clyde River,CA,70.4692,-68.5914,32.23,74,20,3.44,few clouds
1,Rikitea,PF,-23.1203,-134.9692,77.11,85,77,19.28,broken clouds
2,Cabo San Lucas,MX,22.8909,-109.9124,99.52,52,100,2.98,overcast clouds
3,Hermanus,ZA,-34.4187,19.2345,59.9,83,22,2.46,light rain
4,Lebu,CL,-37.6167,-73.65,53.8,66,100,5.93,overcast clouds
5,Esperance,AU,-33.8667,121.9,60.64,84,100,21.9,overcast clouds
6,Kulhudhuffushi,MV,6.6221,73.07,83.55,70,47,21.92,scattered clouds
7,Atuona,PF,-9.8,-139.0333,78.69,72,11,10.65,few clouds
8,Corinto,GR,37.9407,22.9573,75.02,70,30,7.16,scattered clouds
9,Thompson,CA,55.7435,-97.8558,57.36,58,90,11.5,overcast clouds
10,Kovur,IN,14.4833,79.9833,89.85,56,97,11.48,overcast clouds
11,Tazovskiy,RU,67.4667,78.7,39.61,61,65,16.51,broken clouds
12,Kadoshkino,RU,54.0257,44.4191,65.3,76,58,4.63,broken clouds
13,Mogadishu,SO,2.0371,45.3438,78.57,84,58,14.72,broken clouds
14,Mataura,NZ,-46.1927,168.8643,49.48,96,100,4.27,light rain
15,Andenes,NO,69.3143,16.1194,48.07,87,75,14.97,broken clouds
16,Yellowknife,CA,62.456,-114.3525,53.33,57,20,1.01,few clouds
17,Montorio Al Vomano,IT,42.5831,13.6383,67.8,69,100,1.41,overcast clouds
18,Upernavik,GL,72.7868,-56.1549,31.51,94,93,15.08,overcast clouds
19,Kapaa,US,22.0752,-159.319,74.12,77,47,6.62,scattered clouds
20,Inuvik,CA,68.3499,-133.7218,32.04,71,90,6.91,overcast clouds
21,Shahrud,IR,36.4182,54.9763,82.2,17,19,2.73,few clouds
22,Qaanaaq,GL,77.484,-69.3632,32.0,95,36,5.32,scattered clouds
23,Krasnoarmeysk,RU,51.0239,45.6969,63.23,88,52,7.96,broken clouds
24,San Patricio,US,28.017,-97.5169,77.72,69,98,7.16,overcast clouds
25,Hof,DE,50.3167,11.9167,56.97,62,19,8.99,few clouds
26,Dikson,RU,73.5069,80.5464,21.24,94,43,0.31,scattered clouds
27,Bredasdorp,ZA,-34.5322,20.0403,57.27,94,7,6.11,clear sky
28,Arraial Do Cabo,BR,-22.9661,-42.0278,93.16,51,75,6.91,broken clouds
29,Sitka,US,57.0531,-135.33,47.53,87,100,5.5,overcast clouds
30,Tuatapere,NZ,-46.1333,167.6833,49.82,94,100,6.91,moderate rain
31,Port Hardy,CA,50.6996,-127.4199,50.18,81,20,6.91,few clouds
32,Vestmannaeyjar,IS,63.4427,-20.2734,47.39,87,75,14.97,moderate rain
33,Maragogi,BR,-9.0122,-35.2225,80.73,66,38,9.31,scattered clouds
34,Esso,RU,55.9333,158.7,36.37,96,97,3.11,overcast clouds
35,Vanimo,PG,-2.6741,141.3028,78.06,89,95,3.6,light rain
36,Lavumisa,SZ,-27.31,31.892,61.23,87,1,2.06,clear sky
37,Mar Del Plata,AR,-38.0023,-57.5575,51.24,56,40,10.0,scattered clouds
38,Devonport,AU,-41.1667,146.35,39.02,80,34,3.94,scattered clouds
39,Coquimbo,CL,-29.9533,-71.3436,60.53,77,0,8.5,clear sky
40,Isangel,VU,-19.55,169.2667,70.25,66,81,3.2,broken clouds
41,Puerto Ayora,EC,-0.7393,-90.3518,82.36,84,56,10.0,broken clouds
42,Bathsheba,BB,13.2167,-59.5167,86.61,51,20,15.59,few clouds
43,Saint-Philippe,RE,-21.3585,55.7679,71.15,78,37,5.82,scattered clouds
44,Hovd,MN,48.0056,91.6419,50.49,54,63,8.46,broken clouds
45,Nioro,GM,13.35,-15.75,100.85,16,22,13.29,few clouds
46,Albany,US,42.6001,-73.9662,50.72,83,100,3.74,overcast clouds
47,Valparaiso,CL,-33.0393,-71.6273,68.23,59,0,6.91,clear sky
48,Ushuaia,AR,-54.8,-68.3,29.86,93,90,8.05,light snow
49,Mareeba,AU,-17.0,145.4333,65.12,87,41,1.54,scattered clouds
50,Busselton,AU,-33.65,115.3333,54.09,82,82,7.38,light rain
51,Jamestown,US,42.097,-79.2353,50.52,78,90,8.99,overcast clouds
52,Tuktoyaktuk,CA,69.4541,-133.0374,30.2,74,75,8.05,broken clouds
53,Pemba,MZ,-12.974,40.5178,77.7,83,20,7.0,few clouds
54,Geraldton,AU,-28.7667,114.6,65.12,88,90,15.08,overcast clouds
55,Souillac,MU,-20.5167,57.5167,77.38,88,75,5.7,light rain
56,Butaritari,KI,3.0707,172.7902,82.22,81,100,16.62,light rain
57,Tiksi,RU,71.6872,128.8694,30.13,98,90,7.99,overcast clouds
58,Ketchikan,US,55.3422,-131.6461,51.78,71,100,4.9,overcast clouds
59,Touros,BR,-5.1989,-35.4608,86.9,66,53,17.31,broken clouds
60,Chicama,PE,-7.8447,-79.1469,64.94,68,61,9.84,broken clouds
61,Oshkosh,US,44.0247,-88.5426,62.04,50,5,4.41,clear sky
62,Dingle,PH,10.9995,122.6711,78.01,90,92,2.71,overcast clouds
63,Tocopilla,CL,-22.092,-70.1979,70.0,65,19,7.11,few clouds
64,Avarua,CK,-21.2078,-159.775,71.65,73,45,3.44,scattered clouds
65,Punta Arenas,CL,-53.15,-70.9167,37.51,52,75,19.26,broken clouds
66,Vaini,TO,-21.2,-175.2,71.76,100,40,0.0,scattered clouds
67,Nedryhayliv,UA,50.834,33.8763,58.59,91,69,9.33,broken clouds
68,Vila Velha,BR,-20.3297,-40.2925,87.75,56,20,11.01,few clouds
69,Georgetown,MY,5.4112,100.3354,85.93,79,40,7.0,scattered clouds
70,Prince Rupert,CA,54.3161,-130.3201,53.29,73,75,5.75,broken clouds
71,Imbituba,BR,-28.24,-48.6703,73.29,81,76,12.26,broken clouds
72,New Norfolk,AU,-42.7826,147.0587,45.9,75,50,3.0,scattered clouds
73,Chernaya Kholunitsa,RU,58.8511,51.7154,55.36,95,20,2.84,few clouds
74,Namatanai,PG,-3.6667,152.4333,79.39,84,100,6.11,light rain
75,Chuy,UY,-33.6971,-53.4616,54.81,62,54,17.45,broken clouds
76,Inhambane,MZ,-23.865,35.3833,73.38,73,0,5.01,clear sky
77,Severo-Kurilsk,RU,50.6789,156.125,39.13,84,73,3.76,broken clouds
78,Hobart,AU,-42.8794,147.3294,46.26,77,90,3.0,overcast clouds
79,Ilulissat,GL,69.2167,-51.1,48.58,51,75,13.96,broken clouds
80,Umm Lajj,SA,25.0213,37.2685,85.26,60,95,6.06,overcast clouds
81,Camabatela,AO,-8.1881,15.375,67.39,52,81,3.91,broken clouds
82,Kavaratti,IN,10.5669,72.642,83.39,75,61,16.58,broken clouds
83,Chokurdakh,RU,70.6333,147.9167,46.96,55,9,9.64,clear sky
84,Carnarvon,AU,-24.8667,113.6333,62.67,94,75,8.05,broken clouds
85,Bluff,NZ,-46.6,168.3333,49.8,86,100,19.48,overcast clouds
86,Catabola,AO,-12.15,17.2833,60.89,38,15,2.55,few clouds
87,Pringsewu,ID,-5.3582,104.9744,74.32,96,100,4.38,heavy intensity rain
88,Laranjeiras Do Sul,BR,-25.4078,-52.4161,76.75,52,35,7.74,scattered clouds
89,Iqaluit,CA,63.7506,-68.5145,29.93,74,75,21.85,broken clouds
90,Port Alfred,ZA,-33.5906,26.891,62.2,73,82,28.81,broken clouds
91,Njombe,TZ,-9.3333,34.7667,51.64,95,70,4.85,broken clouds
92,Fortuna,US,40.5982,-124.1573,53.65,90,90,6.91,overcast clouds
93,Vila,PT,42.0304,-8.1588,72.73,60,10,5.68,clear sky
94,Zabol,AF,32.25,67.25,73.85,14,0,10.49,clear sky
95,Chany,RU,55.3121,76.7647,60.24,53,100,6.76,overcast clouds
96,Ulaangom,MN,49.9811,92.0667,48.94,40,71,6.55,broken clouds
97,Marzuq,YE,14.4,46.4667,83.79,37,75,6.62,broken clouds
98,Mandurah,AU,-32.55,115.7,59.99,71,75,15.08,moderate rain
99,Hithadhoo,MV,-0.6,73.0833,83.5,72,69,16.69,broken clouds
100,Bintulu,MY,3.1667,113.0333,77.41,94,20,2.3,few clouds
101,Nara,JP,34.6851,135.8049,63.68,72,46,0.85,scattered clouds
102,Lasa,IT,46.6166,10.7002,63.48,87,91,6.38,overcast clouds
103,Khatanga,RU,71.9667,102.5,36.01,84,99,10.51,overcast clouds
104,Sechura,PE,-5.5569,-80.8222,76.32,66,94,7.92,overcast clouds
105,Bahir Dar,ET,11.5936,37.3908,74.48,27,80,7.36,broken clouds
106,Zdvinsk,RU,54.7021,78.661,59.56,49,99,6.6,overcast clouds
107,Faanui,PF,-16.4833,-151.75,79.14,69,72,3.36,broken clouds
108,Mayya,RU,61.7333,130.2811,61.92,78,90,7.07,light rain
109,Maues,BR,-3.3836,-57.7186,92.03,46,44,3.06,scattered clouds
110,Markova,UA,48.6758,24.4138,49.59,95,100,4.41,overcast clouds
111,Meulaboh,ID,4.1363,96.1285,77.4,87,89,2.98,overcast clouds
112,Namikupa,TZ,-10.8333,39.6,66.63,93,68,2.73,broken clouds
113,Poum,NC,-20.2333,164.0167,70.74,63,86,19.24,overcast clouds
114,Yushan,CN,31.3776,120.9543,74.98,78,100,4.88,light rain
115,Monte Plata,DO,18.807,-69.784,89.22,60,44,8.21,scattered clouds
116,Acapulco,MX,16.8634,-99.8901,88.88,56,33,8.28,scattered clouds
117,Klaksvik,FO,62.2266,-6.589,50.92,82,48,10.49,scattered clouds
118,Boa Vista,BR,2.8197,-60.6733,87.78,58,75,9.22,broken clouds
119,Saint Anthony,US,45.0205,-93.218,64.85,39,40,4.0,scattered clouds
120,Kamuli,UG,0.9472,33.1197,67.28,85,69,3.83,broken clouds
121,Port Blair,IN,11.6667,92.75,81.14,83,100,6.42,overcast clouds
122,Victor Harbor,AU,-35.5667,138.6167,49.8,85,0,6.55,clear sky
123,Molteno,ZA,-31.3968,26.3625,43.66,52,28,6.55,scattered clouds
124,Katsuura,JP,35.1333,140.3,69.12,89,58,12.03,broken clouds
125,Bandundu,CD,-3.3167,17.3667,82.33,50,97,2.24,overcast clouds
126,Haines Junction,CA,60.7522,-137.5108,48.15,49,69,12.66,broken clouds
127,Lubango,AO,-14.9172,13.4925,59.9,35,33,3.49,scattered clouds
128,College,US,64.8569,-147.8028,45.21,51,90,13.8,overcast clouds
129,Cape Town,ZA,-33.9258,18.4232,60.89,84,20,5.86,few clouds
130,Kahului,US,20.8947,-156.47,78.84,77,13,5.01,few clouds
131,Barcelona,ES,41.3888,2.159,83.3,48,20,1.99,few clouds
132,Kaeo,NZ,-35.1,173.7833,46.33,96,43,8.48,scattered clouds
133,Fairbanks,US,64.8378,-147.7164,46.02,50,90,13.8,overcast clouds
134,Kodiak,US,57.79,-152.4072,45.91,93,90,9.22,moderate rain
135,Oktyabrskoye,RU,43.0645,44.7417,68.14,73,100,6.11,overcast clouds
136,Villafranca Di Verona,IT,45.3524,10.8402,73.58,43,75,8.05,broken clouds
137,Mahebourg,MU,-20.4081,57.7,77.29,88,75,6.91,light rain
138,Kyren,RU,51.6828,102.1408,40.6,96,99,3.87,overcast clouds
139,Verkhnyaya Inta,RU,65.9811,60.3094,41.85,73,100,7.9,overcast clouds
140,Vardo,NO,70.3705,31.1107,39.6,75,90,13.71,overcast clouds
141,Skorodnoye,RU,51.071,37.2276,66.09,87,98,5.26,overcast clouds
142,Yulara,AU,-25.2406,130.9889,49.84,62,76,9.22,broken clouds
143,Talnakh,RU,69.4865,88.3972,28.54,98,95,4.5,overcast clouds
144,Bambous Virieux,MU,-20.3428,57.7575,77.25,88,75,4.47,light rain
145,Roding,DE,49.1964,12.5186,63.14,74,62,5.23,broken clouds
146,Tigil,RU,57.8,158.6667,37.33,80,82,3.65,broken clouds
147,Mabaruma,GY,8.2,-59.7833,78.06,95,86,4.61,overcast clouds
148,Umm Kaddadah,SD,13.6017,26.6876,97.36,9,9,11.18,clear sky
149,Kavieng,PG,-2.5744,150.7967,81.97,80,92,12.64,light rain
150,Nyurba,RU,63.2842,118.3319,50.31,57,15,2.73,few clouds
151,Bethel,US,41.3712,-73.414,49.19,90,100,3.0,light rain
152,Athens,GR,37.9795,23.7162,73.36,61,20,3.0,few clouds
153,Barrow,US,71.2906,-156.7887,29.79,89,87,8.39,overcast clouds
154,Ostuni,IT,40.7276,17.5764,72.28,63,21,4.63,few clouds
155,Dunmore East,IE,52.1514,-6.9861,64.63,75,0,6.91,clear sky
156,Moncao,PT,42.0789,-8.4808,82.53,59,10,4.18,clear sky
157,Opole,PL,50.5,18.0,56.71,88,92,7.02,light rain
158,Xining,CN,36.6167,101.7667,53.4,58,41,3.89,scattered clouds
159,Nanortalik,GL,60.1432,-45.2371,36.86,88,90,6.08,overcast clouds
160,Port Lincoln,AU,-34.7333,135.8667,56.17,66,0,14.81,clear sky
161,Pitimbu,BR,-7.4706,-34.8086,84.79,66,3,14.38,clear sky
162,Port Elizabeth,ZA,-33.918,25.5701,56.1,94,75,10.36,light rain
163,Rio Gallegos,AR,-51.6226,-69.2181,37.45,52,75,13.8,broken clouds
164,Mangai,CD,-4.05,19.5333,77.54,64,64,0.96,broken clouds
165,Cidreira,BR,-30.1811,-50.2056,66.07,65,10,12.91,clear sky
166,Hilo,US,19.7297,-155.09,76.62,84,32,1.99,light rain
167,Arsenyev,RU,44.1631,133.2733,49.24,83,100,1.54,overcast clouds
168,Bengkulu,ID,-3.8004,102.2655,75.33,88,100,5.5,overcast clouds
169,Viedma,AR,-40.8135,-62.9967,52.54,36,5,17.9,clear sky
170,Port Macquarie,AU,-31.4333,152.9167,52.9,79,93,14.74,overcast clouds
171,Gat,IL,31.61,34.7642,74.8,3,0,5.93,clear sky
172,Lompoc,US,34.6391,-120.4579,63.84,79,90,12.66,overcast clouds
173,Hammond,US,41.5834,-87.5,61.59,49,1,5.99,clear sky
174,Tasiilaq,GL,65.6145,-37.6368,36.05,95,100,14.41,overcast clouds
175,Narsaq,GL,60.9167,-46.05,41.49,75,100,6.17,overcast clouds
176,Mago,RU,53.2514,140.1822,39.15,96,18,3.67,few clouds
177,Am Timan,TD,11.0297,20.2827,97.2,21,40,2.91,scattered clouds
178,Kloulklubed,PW,7.0419,134.2556,81.1,86,100,10.67,heavy intensity rain
179,Luderitz,NA,-26.6481,15.1594,62.37,66,54,17.87,broken clouds
180,Tygda,RU,53.1167,126.3333,44.56,91,74,2.95,broken clouds
181,Sao Joao Da Barra,BR,-21.6403,-41.0511,89.69,67,1,9.19,clear sky
182,Vostok,RU,46.4856,135.8833,43.34,90,100,2.51,overcast clouds
183,Ribeira Grande,PT,38.5167,-28.7,66.6,77,75,0.0,broken clouds
184,Oistins,BB,13.0667,-59.5333,86.09,51,20,19.57,few clouds
185,Shache,CN,38.4167,77.2406,79.79,21,79,8.41,broken clouds
186,Sabzevar,IR,36.2126,57.6819,87.24,11,0,4.18,clear sky
187,Ostrovnoy,RU,68.0531,39.5131,35.51,78,96,17.54,overcast clouds
188,Pundaguitan,PH,6.3711,126.1689,82.11,75,100,6.58,overcast clouds
189,Kysyl-Syr,RU,63.8986,122.7617,53.56,59,76,2.37,broken clouds
190,Alofi,NU,-19.0595,-169.9187,73.29,100,89,4.61,moderate rain
191,Chimbote,PE,-9.0853,-78.5783,67.89,83,99,8.88,overcast clouds
192,Takab,IR,36.4009,47.1133,63.25,24,0,6.13,clear sky
193,Burriana,ES,39.889,-0.085,82.74,47,0,5.79,clear sky
194,Zabid,YE,14.1951,43.3152,94.39,34,61,1.5,broken clouds
195,Mahajanga,MG,-15.7167,46.3167,77.02,73,20,3.44,few clouds
196,Rio Grande,BR,-32.035,-52.0986,66.31,58,41,18.79,scattered clouds
197,Brae,GB,60.3964,-1.353,46.31,79,6,5.99,clear sky
198,Kiama,AU,-34.6833,150.8667,54.37,69,100,7.0,overcast clouds
199,Nelson Bay,AU,-32.7167,152.15,54.0,94,99,20.2,light rain
200,Ancud,CL,-41.8697,-73.8203,50.43,72,100,8.14,light rain
201,Torbay,CA,47.6666,-52.7314,57.88,49,75,16.11,broken clouds
202,Springbok,ZA,-29.6643,17.8865,53.47,53,98,5.01,overcast clouds
203,Castro,BR,-24.7911,-50.0119,74.41,61,19,11.74,few clouds
204,Youkounkoun,GN,12.5333,-13.1333,104.72,12,8,3.53,clear sky
205,Hermosillo,MX,29.0667,-110.9667,96.69,10,21,10.0,few clouds
206,High Level,CA,58.5169,-117.136,64.51,34,40,10.85,scattered clouds
207,Bodden Town,KY,19.2833,-81.25,86.0,56,75,1.01,broken clouds
208,Nikolskoye,RU,59.7035,30.7861,52.39,59,2,5.12,clear sky
209,Margate,GB,51.3813,1.3862,60.51,66,0,4.0,clear sky
210,Vao,NC,-22.6667,167.4833,68.2,67,94,21.9,overcast clouds
211,Hamilton,US,39.1834,-84.5333,53.89,81,100,3.0,overcast clouds
212,Sharjah,AE,25.3573,55.4033,96.78,35,0,1.03,clear sky
213,Karratha,AU,-20.7377,116.8463,72.09,66,100,8.9,overcast clouds
214,Constitucion,CL,-35.3333,-72.4167,58.71,60,100,11.99,overcast clouds
215,Cherskiy,RU,68.75,161.3,49.28,50,33,13.31,scattered clouds
216,Sioux Lookout,CA,50.1001,-91.917,62.67,34,75,12.66,broken clouds
217,Shelburne,CA,44.0787,-80.2041,59.9,27,78,13.27,broken clouds
218,Mehamn,NO,71.0357,27.8492,40.84,80,96,15.57,overcast clouds
219,Ambilobe,MG,-13.2,49.05,72.36,83,36,3.18,scattered clouds
220,Sembakung,ID,3.8167,117.25,75.34,95,56,0.89,broken clouds
221,Kisangani,CD,0.5167,25.2,77.04,71,95,2.01,overcast clouds
222,Yumen,CN,40.2833,97.2,68.94,30,13,6.53,few clouds
223,Acarau,BR,-2.8856,-40.12,84.36,70,73,11.9,broken clouds
224,Husavik,IS,66.0449,-17.3389,58.91,58,72,12.46,broken clouds
225,Kargasok,RU,59.0556,80.8572,43.32,60,57,7.99,broken clouds
226,Lorengau,PG,-2.0226,147.2712,82.18,77,83,11.36,broken clouds
