City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Catuday,PH,2021-05-23 21:11:35,16.2923,119.8062,80.1,78,5,5.44
1,Kavaratti,IN,2021-05-23 21:11:36,10.5669,72.642,83.23,74,98,7.61
2,Hobart,AU,2021-05-23 21:11:36,-42.8794,147.3294,44.28,90,0,4.0
3,Busselton,AU,2021-05-23 21:11:37,-33.65,115.3333,45.05,65,78,16.37
4,Jamestown,US,2021-05-23 21:11:37,42.097,-79.2353,79.92,73,90,10.36
5,Punta Arenas,CL,2021-05-23 21:07:26,-53.15,-70.9167,39.31,81,40,9.53
6,Georgetown,MY,2021-05-23 21:10:04,5.4112,100.3354,82.89,85,20,4.5
7,Mount Gambier,AU,2021-05-23 21:11:38,-37.8333,140.7667,59.49,55,100,12.26
8,Mahebourg,MU,2021-05-23 21:11:38,-20.4081,57.7,70.25,79,72,13.0
9,Jalu,LY,2021-05-23 21:11:39,29.0331,21.5482,78.62,16,0,8.03
10,Port Alfred,ZA,2021-05-23 21:11:39,-33.5906,26.891,65.07,41,78,10.11
11,Kruisfontein,ZA,2021-05-23 21:11:39,-34.0033,24.7314,61.21,29,12,9.13
12,Atuona,PF,2021-05-23 21:11:40,-9.8,-139.0333,79.59,81,24,19.28
13,Ostrovnoy,RU,2021-05-23 21:11:40,68.0531,39.5131,33.26,66,9,2.89
14,Letterkenny,IE,2021-05-23 21:11:40,54.95,-7.7333,40.14,90,55,3.22
15,Barrow,US,2021-05-23 21:11:40,71.2906,-156.7887,32.02,86,90,17.27
16,Aitape,PG,2021-05-23 21:11:41,-3.1374,142.3475,77.79,87,100,4.68
17,Fakse Ladeplads,DK,2021-05-23 21:11:41,55.2198,12.1701,52.02,83,85,6.49
18,Mogadishu,SO,2021-05-23 21:11:41,2.0371,45.3438,78.76,80,100,18.61
19,Kodiak,US,2021-05-23 21:11:41,57.79,-152.4072,51.31,71,1,4.61
20,Xichang,CN,2021-05-23 21:11:42,27.8964,102.2634,60.84,87,96,3.94
21,Albany,US,2021-05-23 21:11:43,42.6001,-73.9662,74.75,83,97,8.1
22,Torbay,CA,2021-05-23 21:11:43,47.6666,-52.7314,51.67,92,90,28.77
23,Zlobin,HR,2021-05-23 21:11:43,45.2924,14.6541,52.9,94,75,7.07
24,Ushuaia,AR,2021-05-23 21:09:14,-54.8,-68.3,38.79,97,100,8.77
25,Vaini,TO,2021-05-23 21:11:43,-21.2,-175.2,71.76,94,90,11.5
26,Carnarvon,AU,2021-05-23 21:11:44,-24.8667,113.6333,59.07,100,75,4.61
27,Puerto Ayora,EC,2021-05-23 21:11:44,-0.7393,-90.3518,80.56,83,61,5.99
28,Westport,US,2021-05-23 21:11:44,41.1415,-73.3579,90.09,60,90,10.63
29,Bengkulu,ID,2021-05-23 21:11:44,-3.8004,102.2655,75.69,90,99,3.85
30,Mataura,NZ,2021-05-23 21:11:45,-46.1927,168.8643,39.0,95,11,1.45
31,Saint-Georges,GD,2021-05-23 21:11:45,12.0564,-61.7485,81.1,76,63,16.91
32,Okhotsk,RU,2021-05-23 21:11:45,59.3833,143.3,33.58,88,100,2.13
33,Hermanus,ZA,2021-05-23 21:11:46,-34.4187,19.2345,63.48,54,70,10.31
34,Bassar,TG,2021-05-23 21:11:46,9.25,0.7833,76.89,71,27,0.54
35,Xining,CN,2021-05-23 21:11:46,36.6167,101.7667,40.96,81,4,2.15
36,Ponta Do Sol,PT,2021-05-23 21:11:46,32.6667,-17.1,65.03,72,94,9.91
37,East London,ZA,2021-05-23 21:07:30,-33.0153,27.9116,63.55,38,97,7.23
38,Thompson,CA,2021-05-23 21:11:47,55.7435,-97.8558,62.46,32,2,12.33
39,Tomatlan,MX,2021-05-23 21:11:47,19.9333,-105.25,97.2,27,21,11.9
40,Rawson,AR,2021-05-23 21:11:47,-43.3002,-65.1023,55.69,58,70,10.4
41,Bambous Virieux,MU,2021-05-23 21:11:48,-20.3428,57.7575,70.21,79,65,12.73
42,Warangal,IN,2021-05-23 21:11:48,18.0,79.5833,91.74,34,98,4.16
43,Sheridan,US,2021-05-23 21:11:48,44.8333,-106.9173,72.01,19,1,7.0
44,Taseyevo,RU,2021-05-23 21:11:49,57.2169,94.8978,50.04,99,100,5.21
45,Saldanha,ZA,2021-05-23 21:11:49,-33.0117,17.9442,64.53,48,22,10.67
46,Svetlogorsk,BY,2021-05-23 21:11:49,52.6333,29.7333,49.66,92,94,5.32
47,Dikson,RU,2021-05-23 21:11:50,73.5069,80.5464,28.94,90,100,17.81
48,Palmer,US,2021-05-23 21:11:50,42.1584,-72.3287,85.48,65,75,3.0
49,Butaritari,KI,2021-05-23 21:11:50,3.0707,172.7902,83.03,77,63,17.58
50,Gushi,CN,2021-05-23 21:11:51,34.6425,109.5843,61.16,42,35,4.38
51,Longjiang,CN,2021-05-23 21:11:51,47.3303,123.1836,47.53,50,79,14.92
52,Longyearbyen,SJ,2021-05-23 21:11:51,78.2186,15.6401,28.24,64,20,12.66
53,Lebu,CL,2021-05-23 21:11:51,-37.6167,-73.65,53.85,76,100,3.2
54,Arys,KZ,2021-05-23 21:11:52,42.4252,68.795,73.62,54,82,7.27
55,Ilulissat,GL,2021-05-23 21:11:52,69.2167,-51.1,42.82,31,86,11.5
56,Kapaa,US,2021-05-23 21:11:52,22.0752,-159.319,80.92,70,40,1.01
57,Tolga,DZ,2021-05-23 21:11:53,34.7222,5.3785,90.59,18,34,11.86
58,Soyo,AO,2021-05-23 21:11:53,-6.1349,12.3689,78.15,81,100,2.77
59,Yerbogachen,RU,2021-05-23 21:11:53,61.2767,108.0108,38.75,63,36,3.31
60,Pemangkat,ID,2021-05-23 21:09:10,1.1667,108.9667,77.34,91,100,5.06
61,Rikitea,PF,2021-05-23 21:11:54,-23.1203,-134.9692,74.32,68,40,3.89
62,Kilinochchi,LK,2021-05-23 21:11:54,9.3961,80.3982,82.67,81,100,15.9
63,Ca Mau,VN,2021-05-23 21:11:54,9.1769,105.15,79.27,83,98,11.54
64,Tasiilaq,GL,2021-05-23 21:11:55,65.6145,-37.6368,33.96,96,100,12.77
65,Altay,CN,2021-05-23 21:11:55,47.8667,88.1167,55.22,44,0,6.06
66,Acajutla,SV,2021-05-23 21:11:55,13.5928,-89.8275,96.8,64,34,7.16
67,Saint Anthony,US,2021-05-23 21:11:55,45.0205,-93.218,79.92,74,20,1.01
68,Qaqortoq,GL,2021-05-23 21:11:56,60.7167,-46.0333,45.1,62,100,7.94
69,Banfora,BF,2021-05-23 21:08:20,10.6333,-4.7667,93.04,32,76,4.0
70,Tiksi,RU,2021-05-23 21:11:56,71.6872,128.8694,30.43,78,61,9.44
71,Bredasdorp,ZA,2021-05-23 21:11:57,-34.5322,20.0403,58.82,49,89,5.68
72,Marienburg,PL,2021-05-23 21:11:08,54.0359,19.0266,49.87,92,59,0.78
73,Inhambane,MZ,2021-05-23 21:11:57,-23.865,35.3833,66.47,67,0,9.64
74,Zabol,AF,2021-05-23 21:11:58,32.25,67.25,64.67,15,0,8.72
75,Bethel,US,2021-05-23 21:11:58,41.3712,-73.414,87.35,42,20,14.97
76,Paracuru,BR,2021-05-23 21:11:58,-3.41,-39.0306,82.42,81,93,10.94
77,Tuktoyaktuk,CA,2021-05-23 21:11:58,69.4541,-133.0374,33.58,87,91,8.88
78,Alice Springs,AU,2021-05-23 21:11:59,-23.7,133.8833,45.95,41,0,9.06
79,Castro,BR,2021-05-23 21:10:31,-24.7911,-50.0119,55.67,54,3,8.1
80,Cape Town,ZA,2021-05-23 21:11:59,-33.9258,18.4232,63.88,42,44,5.01
81,Tilichiki,RU,2021-05-23 21:11:59,60.4667,166.1,32.79,87,100,9.42
82,Moranbah,AU,2021-05-23 21:12:00,-22.0016,148.0466,57.61,97,2,12.08
83,Saint-Francois,FR,2021-05-23 21:12:00,46.4154,3.9054,53.19,82,0,4.61
84,Kaitangata,NZ,2021-05-23 21:12:00,-46.2817,169.8464,46.92,82,64,4.03
85,Khatanga,RU,2021-05-23 21:12:01,71.9667,102.5,35.22,92,100,6.91
86,Haines Junction,CA,2021-05-23 21:12:01,60.7522,-137.5108,41.94,95,100,2.77
87,Catalao,BR,2021-05-23 21:09:06,-18.1658,-47.9464,72.18,67,100,4.43
88,Yellowknife,CA,2021-05-23 21:07:23,62.456,-114.3525,62.33,42,1,5.99
89,Saskylakh,RU,2021-05-23 21:12:02,71.9167,114.0833,37.04,90,100,15.46
90,Chuy,UY,2021-05-23 21:12:02,-33.6971,-53.4616,53.56,89,100,24.23
91,Kahului,US,2021-05-23 21:09:13,20.8947,-156.47,84.22,70,40,18.41
92,Wilkes-Barre,US,2021-05-23 21:08:13,41.2459,-75.8813,87.42,62,75,15.01
93,Ulaangom,MN,2021-05-23 21:12:03,49.9811,92.0667,51.53,53,5,2.95
94,Itaituba,BR,2021-05-23 21:12:03,-4.2761,-55.9836,83.68,66,100,2.01
95,Hilo,US,2021-05-23 21:12:03,19.7297,-155.09,81.81,78,40,13.8
96,Peniche,PT,2021-05-23 21:12:03,39.3558,-9.3811,60.62,74,8,15.1
97,Kathu,TH,2021-05-23 21:10:33,7.9178,98.3332,82.62,71,97,10.98
98,Hobyo,SO,2021-05-23 21:12:04,5.3505,48.5268,79.11,76,91,21.54
99,Japura,ID,2021-05-23 21:12:04,-0.3167,102.35,73.65,94,62,1.3
100,Cherskiy,RU,2021-05-23 21:12:05,68.75,161.3,42.15,55,11,5.82
101,General Roca,AR,2021-05-23 21:08:02,-39.0333,-67.5833,61.2,41,9,10.2
102,Port Elizabeth,ZA,2021-05-23 21:12:05,-33.918,25.5701,52.09,71,40,3.44
103,San Cristobal,VE,2021-05-23 21:12:05,7.7669,-72.225,80.78,62,98,4.45
104,Bluff,NZ,2021-05-23 21:12:06,-46.6,168.3333,47.89,63,88,8.52
105,New Norfolk,AU,2021-05-23 21:12:06,-42.7826,147.0587,43.92,84,100,2.93
106,Bay Roberts,CA,2021-05-23 21:12:06,47.5999,-53.2648,52.43,92,100,11.01
107,Ferry Pass,US,2021-05-23 21:12:07,30.5102,-87.2125,89.17,49,1,11.5
108,Saint George,US,2021-05-23 21:12:07,37.1041,-113.5841,77.47,17,1,3.0
109,Lompoc,US,2021-05-23 21:12:07,34.6391,-120.4579,74.7,66,1,18.41
110,Bathsheba,BB,2021-05-23 21:07:21,13.2167,-59.5167,83.01,70,40,17.69
111,Tafresh,IR,2021-05-23 21:12:08,34.692,50.013,60.73,53,93,5.37
112,Faya,SA,2021-05-23 21:12:08,18.3851,42.4509,66.72,42,0,3.2
113,Esperance,AU,2021-05-23 21:10:26,-33.8667,121.9,53.01,72,99,26.17
114,Joniskis,LT,2021-05-23 21:12:09,56.2403,23.6153,47.32,95,55,9.35
115,Santa Vitoria Do Palmar,BR,2021-05-23 21:12:09,-33.5189,-53.3681,53.49,88,100,23.89
116,Gaozhou,CN,2021-05-23 21:12:09,21.9392,110.8461,78.53,90,51,3.36
117,Burnie,AU,2021-05-23 21:12:09,-41.0667,145.9167,48.94,86,97,10.02
118,Doha,QA,2021-05-23 21:12:10,25.2867,51.5333,91.38,49,0,9.22
119,Hasaki,JP,2021-05-23 21:12:10,35.7333,140.8333,61.29,83,88,3.56
120,Brae,GB,2021-05-23 21:12:10,60.3964,-1.353,48.11,73,100,10.29
121,Wattegama,LK,2021-05-23 21:12:10,6.7989,81.4808,78.08,79,100,7.99
122,Krasnogorsk,RU,2021-05-23 21:12:11,55.8225,37.3181,55.4,89,0,10.02
123,Sorland,NO,2021-05-23 21:12:11,67.667,12.6934,41.07,69,100,13.53
124,Biltine,TD,2021-05-23 21:12:11,14.5333,20.9167,87.4,12,23,7.87
125,Avarua,CK,2021-05-23 21:12:12,-21.2078,-159.775,80.65,83,75,13.8
126,Meulaboh,ID,2021-05-23 21:12:12,4.1363,96.1285,77.29,89,100,5.14
127,Lorengau,PG,2021-05-23 21:12:12,-2.0226,147.2712,80.26,82,60,5.97
128,Atlantic City,US,2021-05-23 21:07:25,39.3643,-74.4229,92.25,50,75,13.78
129,Vieques,PR,2021-05-23 21:12:12,18.425,-65.8329,82.42,75,75,15.26
130,Kununurra,AU,2021-05-23 21:12:13,-15.7667,128.7333,64.38,100,24,0.0
131,Saint-Pierre,RE,2021-05-23 21:12:13,-21.3393,55.4781,73.04,94,75,8.05
132,Payo,ID,2021-05-23 21:12:13,-3.7508,103.6372,72.3,98,76,1.28
133,Abhar,IR,2021-05-23 21:12:13,36.1468,49.218,61.9,66,100,3.09
134,Gold Coast,AU,2021-05-23 21:09:44,-28.0,153.4333,62.67,81,1,4.0
135,Clyde River,CA,2021-05-23 21:12:14,70.4692,-68.5914,21.43,93,90,13.8
136,Kargopol,RU,2021-05-23 21:12:14,61.5071,38.9456,53.89,91,100,8.68
137,Homer,US,2021-05-23 21:12:15,59.6425,-151.5483,61.09,63,1,8.05
138,Saint-Philippe,RE,2021-05-23 21:12:15,-21.3585,55.7679,72.95,81,94,13.49
139,Whitehorse,CA,2021-05-23 21:12:16,60.7161,-135.0538,53.1,46,100,5.99
140,Fairbanks,US,2021-05-23 21:12:16,64.8378,-147.7164,51.76,50,1,0.0
141,Mudanjiang,CN,2021-05-23 21:12:16,44.5833,129.6,51.04,88,7,6.8
142,Souillac,MU,2021-05-23 21:12:16,-20.5167,57.5167,70.36,82,78,12.28
143,Northam,GB,2021-05-23 21:12:17,51.0333,-4.2167,49.01,88,91,15.7
144,Codrington,AU,2021-05-23 21:12:17,-38.2667,141.9667,54.16,68,100,10.6
145,Arraial Do Cabo,BR,2021-05-23 21:12:17,-22.9661,-42.0278,76.86,78,0,2.3
146,Flinders,AU,2021-05-23 21:12:18,-34.5833,150.8552,59.2,95,98,1.01
147,Shieli,KZ,2021-05-23 21:12:18,44.1667,66.75,77.25,24,4,15.26
148,Gorontalo,ID,2021-05-23 21:12:18,0.5412,123.0595,74.61,94,60,2.1
149,Nanortalik,GL,2021-05-23 21:12:19,60.1432,-45.2371,37.31,67,100,6.4
150,Presidencia Roque Saenz Pena,AR,2021-05-23 21:12:19,-26.7852,-60.4388,62.91,51,0,5.91
151,Lagoa,PT,2021-05-23 21:12:19,39.05,-27.9833,60.6,64,19,7.2
152,Pangnirtung,CA,2021-05-23 21:12:20,66.1451,-65.7125,21.07,78,100,2.39
153,Karratha,AU,2021-05-23 21:12:20,-20.7377,116.8463,71.82,60,81,11.23
154,Nouadhibou,MR,2021-05-23 21:12:20,20.931,-17.0347,66.18,88,0,17.27
155,Sisimiut,GL,2021-05-23 21:12:20,66.9395,-53.6735,35.87,61,97,2.71
156,Carahue,CL,2021-05-23 21:12:21,-38.7,-73.1667,48.4,82,100,0.85
157,Guerrero Negro,MX,2021-05-23 21:12:21,27.9769,-114.0611,69.62,47,1,18.5
158,Batemans Bay,AU,2021-05-23 21:12:21,-35.7167,150.1833,54.91,91,40,2.93
159,Provideniya,RU,2021-05-23 21:12:21,64.3833,-173.3,33.91,69,75,15.66
160,Nikolskoye,RU,2021-05-23 21:12:22,59.7035,30.7861,53.49,98,55,7.14
161,Salalah,OM,2021-05-23 21:11:13,17.0151,54.0924,82.49,83,20,3.44
162,Ola,RU,2021-05-23 21:12:23,59.5833,151.2833,37.13,83,16,2.53
163,Roald,NO,2021-05-23 21:12:23,62.5833,6.1333,51.91,93,40,4.61
164,Chillicothe,US,2021-05-23 21:09:35,39.3331,-82.9824,88.59,57,75,10.6
165,Camden,US,2021-05-23 21:12:23,39.7835,-74.9663,92.39,37,78,1.01
166,Mar Del Plata,AR,2021-05-23 21:09:35,-38.0023,-57.5575,57.0,43,100,8.01
167,Matagami,CA,2021-05-23 21:12:24,49.7502,-77.6328,50.94,30,0,11.03
168,Tayoltita,MX,2021-05-23 21:12:24,24.0833,-105.9333,91.58,18,71,9.78
169,Chokurdakh,RU,2021-05-23 21:12:24,70.6333,147.9167,26.11,96,99,4.09
170,Comodoro Rivadavia,AR,2021-05-23 21:12:25,-45.8667,-67.5,58.86,55,0,21.85
171,Jasper,US,2021-05-23 21:07:36,37.2001,-94.3502,81.84,88,75,8.03
172,Santa Maria,BR,2021-05-23 21:12:25,-29.6842,-53.8069,54.86,68,98,15.5
173,Syava,RU,2021-05-23 21:12:25,58.0146,46.3222,54.88,89,100,2.33
174,Xinye,CN,2021-05-23 21:12:26,32.5186,112.3522,59.67,82,70,4.7
175,Fairview,US,2021-05-23 21:12:26,40.8126,-73.999,90.73,44,75,9.22
176,Aksu,CN,2021-05-23 21:10:50,41.1231,80.2644,66.81,26,92,1.41
177,Airai,TL,2021-05-23 21:12:26,-8.9266,125.4092,55.51,74,47,2.19
178,Qaanaaq,GL,2021-05-23 21:12:28,77.484,-69.3632,29.41,76,2,4.32
179,Kitimat,CA,2021-05-23 21:12:28,54.0524,-128.6534,62.91,49,22,3.0
180,Vila Franca Do Campo,PT,2021-05-23 21:12:28,37.7167,-25.4333,61.21,72,49,4.76
181,Okahandja,NA,2021-05-23 21:12:29,-21.9833,16.9167,59.83,42,0,10.51
182,Ursulo Galvan,MX,2021-05-23 21:12:29,22.7333,-98.3,95.2,35,1,11.41
183,Palora,EC,2021-05-23 21:12:29,-1.7,-77.9333,77.11,64,52,3.33
184,Ntungamo,UG,2021-05-23 21:12:30,-0.8833,29.65,64.45,95,98,3.33
185,Eyl,SO,2021-05-23 21:12:30,7.9803,49.8164,80.78,70,89,22.64
186,Malakwal,PK,2021-05-23 21:12:30,32.5536,73.2123,78.66,38,0,5.28
187,Copiapo,CL,2021-05-23 21:12:31,-27.3667,-70.3333,56.89,25,100,4.61
188,Nizhniy Kuranakh,RU,2021-05-23 21:12:31,58.8353,125.4869,36.84,97,100,11.3
189,Suleja,NG,2021-05-23 21:12:31,9.1758,7.1808,73.09,86,100,3.22
190,Cayenne,GF,2021-05-23 21:12:32,4.9333,-52.3333,78.1,90,90,1.99
191,Muros,ES,2021-05-23 21:12:32,42.7762,-9.0603,58.08,92,100,16.82
192,Kirakira,SB,2021-05-23 21:12:32,-10.4544,161.9205,76.44,93,100,6.96
193,Debre Sina,ET,2021-05-23 21:12:32,9.85,39.7667,57.31,38,68,2.33
194,Verkhnetulomskiy,RU,2021-05-23 21:12:33,68.6073,31.7962,32.13,95,44,3.53
195,Esso,RU,2021-05-23 21:12:33,55.9333,158.7,37.0,84,92,4.09
196,Port Hardy,CA,2021-05-23 21:12:33,50.6996,-127.4199,54.25,73,100,7.47
197,Trang,TH,2021-05-23 21:12:34,7.5,99.5,76.77,96,97,1.1
198,Noumea,NC,2021-05-23 21:12:34,-22.2763,166.4572,71.01,99,49,6.76
199,Bilma,NE,2021-05-23 21:12:34,18.6853,12.9164,89.53,10,0,3.2
200,Ust-Kan,RU,2021-05-23 21:12:35,50.9276,84.761,50.23,78,3,3.15
201,Tual,ID,2021-05-23 21:12:35,-5.6667,132.75,81.88,81,100,23.51
202,Kaoma,ZM,2021-05-23 21:12:35,-14.7833,24.8,56.17,59,26,5.88
203,Muravlenko,RU,2021-05-23 21:12:36,63.7898,74.523,51.28,74,51,12.53
204,Pangody,RU,2021-05-23 21:12:36,65.85,74.4859,51.98,77,85,17.83
205,Bang Racham,TH,2021-05-23 21:12:36,14.892,100.3173,84.81,71,82,6.96
206,Ojinaga,MX,2021-05-23 21:12:36,29.5667,-104.4167,99.57,21,1,8.05
207,Schwabisch Hall,DE,2021-05-23 21:12:37,49.1113,9.7391,50.11,87,3,3.44
208,Rio Gallegos,AR,2021-05-23 21:12:37,-51.6226,-69.2181,45.16,75,100,11.65
209,Waipawa,NZ,2021-05-23 21:12:37,-41.4122,175.5153,49.03,78,100,18.72
210,Sitka,US,2021-05-23 21:08:33,57.0531,-135.33,48.09,71,75,4.61
211,Scarborough,GB,2021-05-23 21:12:38,54.2797,-0.4044,49.57,86,100,4.0
212,Larsnes,NO,2021-05-23 21:12:38,62.2028,5.5773,52.21,91,96,3.62
213,Bowen,AU,2021-05-23 21:12:39,-20.0167,148.2333,64.96,91,10,10.25
214,Sabinas Hidalgo,MX,2021-05-23 21:12:39,26.5,-100.1667,88.5,43,83,13.51
215,Aguimes,ES,2021-05-23 21:12:39,27.9054,-15.4461,66.67,60,20,27.63
216,Imeni Poliny Osipenko,RU,2021-05-23 21:12:40,52.4201,136.4853,35.19,92,100,11.65
217,Hualmay,PE,2021-05-23 21:12:40,-11.0964,-77.6139,67.98,76,40,8.99
218,Touros,BR,2021-05-23 21:12:40,-5.1989,-35.4608,79.7,80,3,14.14
219,Kiama,AU,2021-05-23 21:12:40,-34.6833,150.8667,58.37,94,97,1.01
220,Yichang,CN,2021-05-23 21:12:41,30.7144,111.2847,63.81,83,100,4.41
221,Kaeo,NZ,2021-05-23 21:12:41,-35.1,173.7833,59.32,71,100,14.0
222,San Onofre,CO,2021-05-23 21:12:42,9.7359,-75.5263,82.89,80,100,4.7
223,Antigonish,CA,2021-05-23 21:12:42,45.6169,-61.9986,53.15,92,100,1.99
224,Mollendo,PE,2021-05-23 21:12:42,-17.0231,-72.0147,66.7,72,46,7.38
225,Butajira,ET,2021-05-23 21:12:43,8.1167,38.3667,65.48,51,92,1.48
226,Dunedin,NZ,2021-05-23 21:11:56,-45.8742,170.5036,48.79,71,86,4.0
227,Paracatu,BR,2021-05-23 21:12:43,-17.2222,-46.8747,78.28,49,100,1.95
228,Weatherford,US,2021-05-23 21:12:43,32.7593,-97.7972,74.79,85,100,3.0
229,Praia,CV,2021-05-23 21:12:44,14.9215,-23.5087,73.94,73,75,13.8
230,Warrnambool,AU,2021-05-23 21:12:44,-38.3833,142.4833,53.82,64,100,15.88
231,Kurchum,KZ,2021-05-23 21:12:44,48.5722,83.6542,58.6,60,0,4.9
232,Callaway,US,2021-05-23 21:12:44,30.153,-85.5699,84.9,70,1,8.01
233,Pionerskiy,RU,2021-05-23 21:12:45,54.9508,20.2275,44.44,76,71,13.11
234,Oyem,GA,2021-05-23 21:12:45,1.5995,11.5793,70.02,97,100,1.39
235,Harper,LR,2021-05-23 21:12:45,4.375,-7.7169,80.85,81,6,8.34
236,Keti Bandar,PK,2021-05-23 21:12:46,24.1447,67.4497,83.66,75,2,14.2
237,Victoria,HK,2021-05-23 21:10:18,22.2855,114.1577,85.32,84,52,3.0
238,Seoul,KR,2021-05-23 21:08:41,37.5683,126.9778,60.4,76,75,2.95
239,El Colomo,MX,2021-05-23 21:12:46,19.05,-104.25,84.18,47,2,7.56
240,Lapeer,US,2021-05-23 21:12:46,43.0514,-83.3188,76.55,67,40,9.22
241,Novosergiyevka,RU,2021-05-23 21:12:47,52.0934,53.6528,68.43,38,10,8.14
242,Montepuez,MZ,2021-05-23 21:12:47,-13.1256,38.9997,61.29,95,47,5.44
243,Ribeira Grande,PT,2021-05-23 21:12:47,38.5167,-28.7,60.84,62,96,4.56
244,Hami,CN,2021-05-23 21:12:47,42.8,93.45,63.64,18,0,5.77
245,Ancud,CL,2021-05-23 21:12:48,-41.8697,-73.8203,58.53,91,100,14.32
246,Nizhnevartovsk,RU,2021-05-23 21:12:48,60.9344,76.5531,57.22,67,20,4.47
247,Bereda,ES,2021-05-23 21:12:49,43.2686,-7.5406,54.41,85,99,8.59
248,Lavrentiya,RU,2021-05-23 21:12:49,65.5833,-171.0,32.65,95,95,4.61
249,Busembatia,UG,2021-05-23 21:12:49,0.7697,33.6131,66.58,85,100,3.71
250,Sao Joao Da Barra,BR,2021-05-23 21:12:50,-21.6403,-41.0511,78.89,81,100,10.42
251,Margate,GB,2021-05-23 21:12:50,51.3813,1.3862,52.92,73,100,5.99
252,Cabo San Lucas,MX,2021-05-23 21:12:45,22.8909,-109.9124,90.81,61,1,9.22
253,Ponta Delgada,PT,2021-05-23 21:12:50,37.7333,-25.6667,61.52,67,20,8.05
254,Nyrob,RU,2021-05-23 21:12:51,60.733,56.7202,53.31,76,100,3.53
255,Yinchuan,CN,2021-05-23 21:12:51,38.4681,106.2731,58.75,16,0,10.07
256,Anadyr,RU,2021-05-23 21:12:51,64.75,177.4833,39.7,80,40,4.0
257,Kralendijk,BQ,2021-05-23 21:12:52,12.15,-68.2667,80.1,89,100,23.38
258,Saint-Augustin,CA,2021-05-23 21:12:52,51.226,-58.6502,40.77,71,100,19.28
259,Chingirlau,KZ,2021-05-23 21:12:52,51.095,54.0814,70.79,33,9,9.84
260,Sukhobezvodnoye,RU,2021-05-23 21:12:53,57.0491,44.8891,54.19,99,100,2.68
261,Staryy Nadym,RU,2021-05-23 21:12:53,65.6118,72.6842,51.31,69,47,22.06
262,Whittlesea,ZA,2021-05-23 21:12:53,-32.1759,26.8244,49.68,33,60,5.64
263,Barbosa Ferraz,BR,2021-05-23 21:12:54,-24.03,-52.0117,58.66,51,4,4.9
264,Lekoni,GA,2021-05-23 21:12:54,-1.5843,14.2591,76.37,80,100,4.14
265,Kaohsiung,TW,2021-05-23 21:12:54,22.6163,120.3133,85.03,82,99,1.99
266,Luderitz,NA,2021-05-23 21:12:55,-26.6481,15.1594,72.05,36,0,4.07
267,Troitsko-Pechorsk,RU,2021-05-23 21:12:55,62.7084,56.1964,49.42,69,5,5.91
268,Dossor,KZ,2021-05-23 21:12:55,47.5272,52.9811,80.89,19,36,10.42
269,Port Macquarie,AU,2021-05-23 21:12:56,-31.4333,152.9167,55.36,80,94,5.06
270,Srednekolymsk,RU,2021-05-23 21:12:56,67.45,153.6833,49.46,44,39,9.13
271,San Carlos,VE,2021-05-23 21:12:57,9.6612,-68.5827,84.65,70,100,3.18
272,Port Lincoln,AU,2021-05-23 21:12:57,-34.7333,135.8667,66.72,44,100,21.85
273,Victorville,US,2021-05-23 21:12:00,34.5361,-117.2912,77.47,14,0,5.99
274,Dinga,PK,2021-05-23 21:12:57,32.6398,73.722,71.67,39,1,3.8
275,Arcata,US,2021-05-23 21:10:18,40.8665,-124.0828,73.67,60,1,3.0
276,Cairns,AU,2021-05-23 21:08:58,-16.9167,145.7667,71.55,91,75,9.22
277,Shingu,JP,2021-05-23 21:12:58,33.7333,135.9833,64.9,71,76,3.94
278,Porto Novo,BJ,2021-05-23 21:12:58,6.4965,2.6036,80.29,76,96,6.17
279,Waddan,LY,2021-05-23 21:12:58,29.1614,16.139,88.14,16,0,20.67
